id,trial,1,2,3,4,Spreadsheet,bug_id
10937719.0,8.0,21211,11211,11111,21111,Spreadsheet13,1
10937719.0,9.0,11211,11221,21121,21221,Spreadsheet13,2
10937719.0,10.0,11211,21211,21111,21121,Spreadsheet13,1
10937722.0,1.0,21111,21221,21121,21211,Spreadsheet29,1
10937722.0,2.0,21111,21121,21221,21211,Spreadsheet29,1
10937722.0,3.0,21111,21121,11221,21211,Spreadsheet29,1
10937722.0,4.0,21211,21111,21121,11221,Spreadsheet29,2
10937722.0,5.0,21121,21111,21211,21221,Spreadsheet29,2
10937722.0,6.0,11211,11221,11121,11111,Spreadsheet29,2
10937722.0,7.0,21121,21111,21211,21221,Spreadsheet29,1
10937722.0,8.0,11121,11221,21111,11211,Spreadsheet29,2
10937722.0,9.0,11211,21111,11121,11221,Spreadsheet29,2
10937722.0,10.0,21121,21111,11221,21221,Spreadsheet29,1
10937724.0,1.0,21221,11121,11211,21121,Spreadsheet12,1
10937724.0,2.0,21111,11121,21221,21121,Spreadsheet12,2
10937724.0,3.0,11111,11221,11121,11211,Spreadsheet12,1
10937724.0,4.0,21221,21211,11211,11221,Spreadsheet12,1
10937724.0,5.0,11211,21211,21111,11111,Spreadsheet12,2
10937724.0,6.0,11121,21121,21221,11221,Spreadsheet12,2
10937724.0,7.0,21121,21211,21221,21111,Spreadsheet12,2
10937724.0,8.0,11121,21111,11111,21121,Spreadsheet12,2
10937724.0,9.0,11211,11111,11121,11221,Spreadsheet12,1
10937724.0,10.0,21211,11211,21121,11121,Spreadsheet12,1
10937728.0,1.0,21211,11221,21221,11211,Spreadsheet21,1
10937728.0,2.0,11111,11121,21121,21111,Spreadsheet21,2
10937728.0,3.0,11211,21211,21111,11111,Spreadsheet21,1
10937728.0,4.0,21121,21221,21211,21111,Spreadsheet21,2
10937728.0,5.0,21111,11111,21211,11211,Spreadsheet21,2
10937728.0,6.0,11211,11111,11121,11221,Spreadsheet21,1
10937728.0,7.0,21211,11211,11121,11111,Spreadsheet21,1
10937728.0,8.0,21111,11121,11111,21121,Spreadsheet21,2
10937728.0,9.0,11211,21211,21221,11221,Spreadsheet21,1
10937728.0,10.0,21111,11111,11121,21121,Spreadsheet21,2
10937730.0,1.0,21221,11121,21121,11221,Spreadsheet48,2
10937730.0,2.0,11211,11221,11111,21221,Spreadsheet48,1
10937730.0,3.0,21111,21121,21221,21211,Spreadsheet48,2
10937730.0,4.0,11221,11211,11121,11111,Spreadsheet48,1
10937730.0,5.0,11221,21221,11211,21211,Spreadsheet48,1
10937730.0,6.0,21121,21111,21221,21211,Spreadsheet48,2
10937730.0,7.0,21221,21211,21121,21111,Spreadsheet48,1
10937730.0,8.0,11111,21111,21211,11211,Spreadsheet48,2
10937730.0,9.0,21221,21121,11221,11121,Spreadsheet48,1
10937730.0,10.0,11111,21111,21211,11211,Spreadsheet48,2
10937733.0,1.0,21111,21211,11111,11211,Spreadsheet18,1
10937733.0,2.0,11121,21121,21111,11111,Spreadsheet18,1
10937733.0,3.0,11211,21211,21221,11221,Spreadsheet18,1
10937733.0,4.0,11121,11111,21121,21111,Spreadsheet18,2
10937733.0,5.0,21121,11111,11221,11121,Spreadsheet18,1
10937733.0,6.0,11221,11121,11111,11211,Spreadsheet18,1
10937733.0,7.0,11221,21111,11121,11211,Spreadsheet18,2
10937733.0,8.0,21121,21221,11221,11211,Spreadsheet18,2
10937733.0,9.0,21221,21111,11111,11221,Spreadsheet18,2
10937733.0,10.0,21121,21221,11111,21211,Spreadsheet18,2
10937734.0,1.0,11121,11211,11221,11111,Spreadsheet8,1
10937734.0,2.0,21211,21111,11211,11111,Spreadsheet8,2
10937734.0,3.0,11121,21121,11221,21221,Spreadsheet8,2
10937734.0,4.0,21111,21211,21221,21121,Spreadsheet8,2
10937734.0,5.0,11221,11211,21211,21221,Spreadsheet8,2
10937734.0,6.0,11211,21211,11221,21221,Spreadsheet8,1
10937734.0,7.0,11121,21121,11221,21221,Spreadsheet8,2
10937734.0,8.0,21221,11121,11221,21121,Spreadsheet8,1
10937734.0,9.0,11111,21211,21111,11211,Spreadsheet8,1
10937734.0,10.0,21111,21121,11111,11121,Spreadsheet8,1
10937735.0,1.0,11121,11221,21221,21121,Spreadsheet2,2
10937735.0,2.0,11111,21111,11121,21121,Spreadsheet2,1
10937735.0,3.0,21211,21111,21121,21221,Spreadsheet2,1
10937735.0,4.0,11211,11111,11221,11121,Spreadsheet2,1
10937735.0,5.0,21221,11211,11221,11121,Spreadsheet2,2
10937735.0,6.0,11121,11111,21211,21121,Spreadsheet2,1
10937735.0,7.0,21221,21211,21121,21111,Spreadsheet2,2
10937735.0,8.0,21211,21221,11211,21111,Spreadsheet2,2
10937735.0,9.0,11121,11111,11211,11221,Spreadsheet2,1
10937735.0,10.0,21111,11221,21221,21121,Spreadsheet2,2
10937736.0,1.0,11211,21111,21211,11111,Spreadsheet20,2
10937736.0,2.0,11121,11221,11111,21211,Spreadsheet20,2
10937736.0,3.0,21221,11221,11121,21211,Spreadsheet20,2
10937736.0,4.0,21121,11121,21221,11211,Spreadsheet20,1
10937736.0,5.0,21111,11111,11211,21121,Spreadsheet20,1
10937736.0,6.0,21211,21221,11111,21121,Spreadsheet20,2
10937736.0,7.0,11111,21121,11221,21111,Spreadsheet20,2
10937736.0,8.0,21221,11121,21121,21111,Spreadsheet20,1
10937736.0,9.0,21121,11121,21211,11211,Spreadsheet20,1
10937736.0,10.0,11211,21221,21121,21211,Spreadsheet20,1
10937739.0,1.0,11121,21121,21221,11221,Spreadsheet43,1
10937739.0,2.0,21221,21121,21111,21211,Spreadsheet43,1
10937739.0,3.0,21121,11121,21111,21211,Spreadsheet43,1
10937739.0,4.0,21121,21221,11221,11121,Spreadsheet43,2
10937739.0,5.0,21121,21221,11121,11221,Spreadsheet43,2
10937739.0,6.0,21221,21121,11221,11121,Spreadsheet43,2
10937739.0,7.0,21221,11121,11221,21121,Spreadsheet43,1
10937739.0,8.0,11221,11121,21121,21221,Spreadsheet43,2
10937739.0,9.0,21221,21121,11221,11121,Spreadsheet43,1
10937739.0,10.0,11121,11221,21121,21221,Spreadsheet43,2
10937740.0,1.0,11211,21211,21221,11221,Spreadsheet26,2
10937740.0,2.0,21121,11121,21111,11111,Spreadsheet26,1
10937740.0,3.0,11221,11211,11111,21211,Spreadsheet26,2
10937740.0,4.0,21121,21111,21221,21211,Spreadsheet26,1
10937740.0,5.0,21221,11211,11221,21211,Spreadsheet26,2
10937740.0,6.0,21121,11121,21111,11111,Spreadsheet26,1
10937740.0,7.0,21211,21221,11221,11211,Spreadsheet26,2
10937740.0,8.0,21221,21211,11211,11221,Spreadsheet26,2
10937740.0,9.0,21111,11121,21121,11111,Spreadsheet26,1
10937740.0,10.0,21111,21121,11111,11121,Spreadsheet26,1
10937745.0,1.0,21211,11211,21221,11221,Spreadsheet11,2
10937745.0,2.0,21211,21221,21121,21111,Spreadsheet11,2
10937745.0,3.0,11111,11211,11221,11121,Spreadsheet11,1
10937745.0,4.0,11121,11221,21221,21121,Spreadsheet11,1
10937745.0,5.0,11121,11221,11111,11211,Spreadsheet11,1
10937745.0,6.0,11221,11111,11121,11211,Spreadsheet11,2
10937745.0,7.0,21211,11111,11211,21111,Spreadsheet11,1
10937745.0,8.0,11111,21211,21111,11211,Spreadsheet11,1
10937745.0,9.0,21121,21211,21111,21221,Spreadsheet11,2
10937745.0,10.0,11221,21121,11121,21221,Spreadsheet11,2
10937748.0,1.0,21121,21211,21111,21221,Spreadsheet37,2
10937748.0,2.0,21221,11221,11211,21211,Spreadsheet37,1
10937748.0,3.0,21211,11121,11211,11221,Spreadsheet37,1
10937748.0,4.0,21121,21111,11111,11121,Spreadsheet37,2
10937748.0,5.0,21121,21221,11111,21211,Spreadsheet37,2
10937748.0,6.0,21211,21121,11221,21221,Spreadsheet37,1
10937748.0,7.0,11121,11221,21121,21221,Spreadsheet37,2
10937748.0,8.0,21211,21111,11211,11121,Spreadsheet37,1
10937748.0,9.0,11111,21211,11221,21121,Spreadsheet37,2
10937748.0,10.0,21211,11211,11111,11121,Spreadsheet37,1
10937749.0,1.0,21121,11111,11121,21111,Spreadsheet46,2
10937749.0,2.0,11121,21121,11111,21111,Spreadsheet46,2
10937749.0,3.0,21211,21221,11211,11221,Spreadsheet46,1
10937749.0,4.0,21221,11221,21211,11211,Spreadsheet46,1
10937749.0,5.0,11221,21211,21221,11211,Spreadsheet46,1
10937749.0,6.0,21211,21221,11221,11211,Spreadsheet46,1
10937749.0,7.0,21111,21121,11121,11111,Spreadsheet46,2
10937749.0,8.0,21121,21111,11111,11121,Spreadsheet46,2
10937749.0,9.0,21121,11121,11111,21111,Spreadsheet46,2
10937749.0,10.0,11211,21221,11221,21211,Spreadsheet46,1
10937752.0,1.0,21121,11221,21221,11121,Spreadsheet16,2
10937752.0,2.0,21121,21221,11121,11221,Spreadsheet16,2
10937752.0,3.0,11211,11221,21221,21211,Spreadsheet16,1
10937752.0,4.0,21121,11221,21221,11121,Spreadsheet16,2
10937752.0,5.0,21121,21221,11121,11221,Spreadsheet16,2
10937752.0,6.0,11111,21111,21211,11211,Spreadsheet16,1
10937752.0,7.0,11111,21111,21211,11211,Spreadsheet16,1
10937752.0,8.0,21211,11211,11111,21111,Spreadsheet16,1
10937752.0,9.0,21211,11211,21111,11111,Spreadsheet16,1
10937752.0,10.0,21121,11121,21221,11221,Spreadsheet16,2
10937753.0,1.0,21211,21221,11221,11211,Spreadsheet21,1
10937753.0,2.0,21221,21121,21111,21211,Spreadsheet21,2
10937753.0,3.0,21111,21121,11121,11111,Spreadsheet21,2
10937753.0,4.0,11211,21221,21211,11221,Spreadsheet21,1
10937753.0,5.0,11121,21121,21111,11111,Spreadsheet21,2
10937753.0,6.0,11221,11211,21221,21211,Spreadsheet21,1
10937753.0,7.0,11121,11211,11221,11111,Spreadsheet21,1
10937753.0,8.0,21121,21211,21111,21221,Spreadsheet21,2
10937753.0,9.0,21221,11211,21211,11221,Spreadsheet21,1
10937753.0,10.0,21111,11111,21211,11211,Spreadsheet21,2
10937755.0,1.0,11221,21121,21221,21211,Spreadsheet22,2
10937755.0,2.0,21111,21121,21221,21211,Spreadsheet22,2
10937755.0,3.0,21121,11121,21111,11111,Spreadsheet22,2
10937755.0,4.0,21121,21111,21211,21221,Spreadsheet22,2
10937755.0,5.0,11211,21211,11221,11121,Spreadsheet22,1
10937755.0,6.0,11121,11221,11211,11111,Spreadsheet22,1
10937755.0,7.0,11211,11111,11221,21211,Spreadsheet22,1
10937755.0,8.0,11221,11111,11121,11211,Spreadsheet22,1
10937755.0,9.0,21211,21121,21111,21221,Spreadsheet22,2
10937755.0,10.0,11211,11221,11111,21211,Spreadsheet22,1
10937756.0,1.0,21121,21111,21211,21221,Spreadsheet24,2
10937756.0,2.0,11221,11111,11211,21211,Spreadsheet24,1
10937756.0,3.0,21121,21211,21111,11121,Spreadsheet24,2
10937756.0,4.0,21121,21211,21221,21111,Spreadsheet24,2
10937756.0,5.0,11121,21111,21121,21221,Spreadsheet24,2
10937756.0,6.0,21211,11221,11211,11121,Spreadsheet24,1
10937756.0,7.0,11221,11211,21221,21211,Spreadsheet24,1
10937756.0,8.0,11211,11221,11111,21211,Spreadsheet24,1
10937756.0,9.0,11211,11221,11121,21121,Spreadsheet24,1
10937756.0,10.0,21121,21111,21221,21211,Spreadsheet24,2
10937757.0,1.0,21121,11111,21111,11121,Spreadsheet6,1
10937757.0,2.0,21221,11221,21211,11211,Spreadsheet6,2
10937757.0,3.0,21121,21211,21111,21221,Spreadsheet6,2
10937757.0,4.0,11111,11221,11211,11121,Spreadsheet6,1
10937757.0,5.0,21121,21111,11111,11121,Spreadsheet6,1
10937757.0,6.0,21211,21221,21121,21111,Spreadsheet6,2
10937757.0,7.0,21111,21211,11211,11111,Spreadsheet6,2
10937757.0,8.0,21211,11211,11221,21221,Spreadsheet6,2
10937757.0,9.0,11211,11221,21211,21221,Spreadsheet6,1
10937757.0,10.0,21111,21211,11111,11211,Spreadsheet6,1
10937760.0,1.0,11211,21211,21111,11111,Spreadsheet3,1
10937760.0,2.0,21221,11211,21211,11221,Spreadsheet3,2
10937760.0,3.0,11211,11221,11121,11111,Spreadsheet3,1
10937760.0,4.0,21211,11211,11111,21111,Spreadsheet3,1
10937760.0,5.0,21221,21211,11221,21121,Spreadsheet3,1
10937760.0,6.0,11221,11211,21221,21211,Spreadsheet3,2
10937760.0,7.0,11221,21211,21221,11211,Spreadsheet3,2
10937760.0,8.0,21111,21121,11111,11121,Spreadsheet3,2
10937760.0,9.0,21121,21221,11221,11121,Spreadsheet3,2
10937760.0,10.0,11221,11211,21211,21221,Spreadsheet3,1
10937763.0,1.0,21121,11121,11221,21221,Spreadsheet5,1
10937763.0,2.0,21221,11121,11221,21121,Spreadsheet5,2
10937763.0,3.0,21221,11221,21111,11121,Spreadsheet5,2
10937763.0,4.0,21111,11211,21211,11111,Spreadsheet5,1
10937763.0,5.0,21211,11121,11221,21111,Spreadsheet5,2
10937763.0,6.0,21221,11221,21211,11121,Spreadsheet5,2
10937763.0,7.0,11111,11211,21111,21211,Spreadsheet5,1
10937763.0,8.0,21221,11121,11221,11111,Spreadsheet5,2
10937763.0,9.0,11111,21211,11211,11121,Spreadsheet5,1
10937763.0,10.0,11211,21111,21211,11121,Spreadsheet5,1
10937769.0,1.0,21211,11211,21111,11111,Spreadsheet9,2
10937769.0,2.0,21111,11211,11111,21211,Spreadsheet9,2
10937769.0,3.0,21211,21111,11111,11211,Spreadsheet9,2
10937769.0,4.0,11221,11121,21121,21221,Spreadsheet9,1
10937769.0,5.0,11121,11221,21221,21121,Spreadsheet9,1
10937769.0,6.0,11221,11121,21121,21221,Spreadsheet9,1
10937769.0,7.0,11211,11111,21211,21111,Spreadsheet9,2
10937769.0,8.0,11221,11121,21221,21121,Spreadsheet9,1
10937769.0,9.0,21211,11211,21111,11111,Spreadsheet9,2
10937769.0,10.0,21221,21121,11221,11121,Spreadsheet9,1
10937770.0,1.0,21121,21111,21211,21221,Spreadsheet17,2
10937770.0,2.0,11111,11211,11121,11221,Spreadsheet17,1
10937770.0,3.0,21111,21121,21221,11121,Spreadsheet17,2
10937770.0,4.0,11211,11221,11121,11111,Spreadsheet17,1
10937770.0,5.0,11221,11111,11211,11121,Spreadsheet17,1
10937770.0,6.0,11211,11111,11221,11121,Spreadsheet17,1
10937770.0,7.0,21111,21211,21221,11111,Spreadsheet17,2
10937770.0,8.0,21221,21121,21111,21211,Spreadsheet17,2
10937770.0,9.0,21211,21221,21111,21121,Spreadsheet17,2
10937770.0,10.0,11211,11121,11221,11111,Spreadsheet17,1
10937771.0,1.0,21211,21111,21221,21121,Spreadsheet47,1
10937771.0,2.0,11221,21221,11211,21211,Spreadsheet47,1
10937771.0,3.0,21121,21111,11111,11121,Spreadsheet47,2
10937771.0,4.0,21111,21221,21211,21121,Spreadsheet47,2
10937771.0,5.0,11211,11111,11121,11221,Spreadsheet47,2
10937771.0,6.0,21111,21211,21221,21121,Spreadsheet47,1
10937771.0,7.0,21121,21111,21211,21221,Spreadsheet47,1
10937771.0,8.0,11121,11111,21111,21121,Spreadsheet47,2
10937771.0,9.0,21221,11211,21211,11221,Spreadsheet47,1
10937771.0,10.0,11111,21121,11121,21111,Spreadsheet47,2
10937773.0,1.0,11111,11211,11221,11121,Spreadsheet40,1
10937773.0,2.0,11111,11121,21121,21111,Spreadsheet40,2
10937773.0,3.0,21111,21121,11121,21211,Spreadsheet40,2
10937773.0,4.0,21121,21111,11121,11111,Spreadsheet40,2
10937773.0,5.0,11221,11211,21211,21221,Spreadsheet40,1
10937773.0,6.0,21211,11211,21221,11221,Spreadsheet40,1
10937773.0,7.0,21121,11121,11111,21111,Spreadsheet40,2
10937773.0,8.0,11211,21211,11221,11111,Spreadsheet40,1
10937773.0,9.0,21111,21121,21221,11121,Spreadsheet40,2
10937773.0,10.0,11221,11211,21211,21221,Spreadsheet40,1
10937775.0,1.0,11221,11121,11111,11211,Spreadsheet30,2
10937775.0,2.0,21211,11111,21111,11211,Spreadsheet30,1
10937775.0,3.0,21211,21221,11111,11121,Spreadsheet30,2
10937775.0,4.0,21111,11111,11211,21211,Spreadsheet30,1
10937775.0,5.0,11221,11211,21211,11111,Spreadsheet30,2
10937775.0,6.0,21121,21211,11211,11111,Spreadsheet30,2
10937775.0,7.0,11121,11211,11111,11221,Spreadsheet30,1
10937775.0,8.0,21111,21221,21211,11111,Spreadsheet30,1
10937775.0,9.0,21111,21221,21121,21211,Spreadsheet30,1
10937775.0,10.0,11211,11121,11221,21121,Spreadsheet30,2
10937776.0,1.0,11221,11111,11211,11121,Spreadsheet7,1
10937776.0,2.0,21211,21111,21221,21121,Spreadsheet7,2
10937776.0,3.0,21221,21211,21121,21111,Spreadsheet7,2
10937776.0,4.0,11211,11221,21221,21211,Spreadsheet7,1
10937776.0,5.0,21111,21221,21121,21211,Spreadsheet7,2
10937776.0,6.0,21111,21221,21121,21211,Spreadsheet7,2
10937776.0,7.0,11221,11211,11121,11111,Spreadsheet7,1
10937776.0,8.0,11221,11111,11211,11121,Spreadsheet7,1
10937776.0,9.0,11211,11221,11111,11121,Spreadsheet7,1
10937776.0,10.0,21121,21111,21211,21221,Spreadsheet7,2
10937779.0,1.0,11211,11221,11111,11121,Spreadsheet26,2
10937779.0,2.0,21121,21111,11121,11111,Spreadsheet26,1
10937779.0,3.0,11221,11211,21211,21221,Spreadsheet26,2
10937779.0,4.0,21121,21111,11121,11111,Spreadsheet26,1
10937779.0,5.0,21111,11121,21121,11111,Spreadsheet26,1
10937779.0,6.0,21211,21221,11211,11221,Spreadsheet26,2
10937779.0,7.0,11211,21211,21221,11221,Spreadsheet26,2
10937779.0,8.0,11111,21111,11121,21121,Spreadsheet26,1
10937779.0,9.0,21211,11221,21221,11211,Spreadsheet26,2
10937779.0,10.0,11121,21111,21121,11111,Spreadsheet26,1
10937784.0,1.0,21121,21221,11121,11111,Spreadsheet15,2
10937784.0,2.0,21121,21221,21111,21211,Spreadsheet15,1
10937784.0,3.0,11121,21121,11221,21221,Spreadsheet15,2
10937784.0,4.0,21121,21221,11121,11221,Spreadsheet15,2
10937784.0,5.0,21211,11111,21111,11211,Spreadsheet15,1
10937784.0,6.0,11111,21111,21211,11211,Spreadsheet15,1
10937784.0,7.0,21111,21211,11211,11111,Spreadsheet15,1
10937784.0,8.0,21221,21121,11221,11121,Spreadsheet15,2
10937784.0,9.0,21211,11211,21111,11111,Spreadsheet15,1
10937784.0,10.0,21221,11221,11121,21121,Spreadsheet15,2
10937786.0,1.0,11211,21211,21221,11221,Spreadsheet44,2
10937786.0,2.0,11211,21211,11221,21221,Spreadsheet44,2
10937786.0,3.0,21111,11111,11121,21121,Spreadsheet44,1
10937786.0,4.0,21111,11111,21121,11121,Spreadsheet44,2
10937786.0,5.0,11221,11211,21211,11121,Spreadsheet44,1
10937786.0,6.0,11221,11211,21211,21221,Spreadsheet44,1
10937786.0,7.0,11111,21111,11121,21121,Spreadsheet44,2
10937786.0,8.0,11211,11221,21211,21221,Spreadsheet44,1
10937786.0,9.0,21121,11111,21111,11121,Spreadsheet44,2
10937786.0,10.0,11221,21211,11211,21221,Spreadsheet44,1
10937788.0,1.0,21211,11211,21221,21111,Spreadsheet1,1
10937788.0,2.0,11221,11211,21221,21211,Spreadsheet1,2
10937788.0,3.0,21111,21121,11111,11121,Spreadsheet1,1
10937788.0,4.0,11211,21211,21111,11111,Spreadsheet1,1
10937788.0,5.0,11121,21121,11221,21221,Spreadsheet1,2
10937788.0,6.0,11121,21111,21221,21121,Spreadsheet1,2
10937788.0,7.0,11121,21121,11221,21221,Spreadsheet1,1
10937788.0,8.0,11121,21221,11221,21121,Spreadsheet1,2
10937788.0,9.0,11211,11111,21211,21111,Spreadsheet1,1
10937788.0,10.0,11221,11121,21121,21221,Spreadsheet1,2
10937794.0,1.0,11121,11211,11221,11111,Spreadsheet36,2
10937794.0,2.0,21221,21121,11221,11121,Spreadsheet36,1
10937794.0,3.0,21211,11211,21221,11221,Spreadsheet36,2
10937794.0,4.0,21111,21211,21121,21221,Spreadsheet36,1
10937794.0,5.0,11121,11111,11221,11211,Spreadsheet36,2
10937794.0,6.0,11221,11211,11111,11121,Spreadsheet36,2
10937794.0,7.0,21221,21111,21121,21211,Spreadsheet36,1
10937794.0,8.0,11121,21221,21121,11221,Spreadsheet36,1
10937794.0,9.0,11211,11111,21211,21111,Spreadsheet36,2
10937794.0,10.0,11111,11121,21121,21111,Spreadsheet36,1
10937795.0,1.0,21121,11111,21221,11121,Spreadsheet5,2
10937795.0,2.0,11211,21211,11121,11221,Spreadsheet5,1
10937795.0,3.0,11211,11221,11111,11121,Spreadsheet5,1
10937795.0,4.0,11211,11221,11111,21211,Spreadsheet5,1
10937795.0,5.0,21111,21121,21221,21211,Spreadsheet5,2
10937795.0,6.0,21121,21221,21111,21211,Spreadsheet5,2
10937795.0,7.0,11121,21121,21221,21111,Spreadsheet5,2
10937795.0,8.0,11121,11211,11221,11111,Spreadsheet5,1
10937795.0,9.0,11221,21221,11111,11211,Spreadsheet5,1
10937795.0,10.0,21121,11111,21111,21221,Spreadsheet5,2
10937797.0,1.0,11121,21111,21121,11111,Spreadsheet10,1
10937797.0,2.0,21111,21121,21221,11121,Spreadsheet10,1
10937797.0,3.0,11221,11211,21211,21221,Spreadsheet10,2
10937797.0,4.0,11211,11111,11221,21211,Spreadsheet10,2
10937797.0,5.0,11221,11211,21221,21211,Spreadsheet10,1
10937797.0,6.0,11221,11211,21211,21221,Spreadsheet10,2
10937797.0,7.0,21111,11121,11111,21121,Spreadsheet10,1
10937797.0,8.0,21211,11211,11221,21221,Spreadsheet10,2
10937797.0,9.0,11211,21221,11221,21211,Spreadsheet10,2
10937797.0,10.0,21121,11111,11121,21111,Spreadsheet10,1
10937799.0,1.0,11211,11221,21211,21221,Spreadsheet32,2
10937799.0,2.0,21111,21121,11121,11111,Spreadsheet32,1
10937799.0,3.0,11111,21111,11121,21121,Spreadsheet32,1
10937799.0,4.0,21221,11221,11211,21211,Spreadsheet32,2
10937799.0,5.0,11111,21111,21121,11121,Spreadsheet32,1
10937799.0,6.0,11221,21211,21221,11211,Spreadsheet32,2
10937799.0,7.0,21111,11111,21121,11121,Spreadsheet32,1
10937799.0,8.0,21211,11211,21221,21111,Spreadsheet32,2
10937799.0,9.0,11111,21121,21111,11121,Spreadsheet32,1
10937799.0,10.0,21211,11211,21221,11221,Spreadsheet32,2
10937801.0,1.0,21121,11121,11221,21221,Spreadsheet27,2
10937801.0,2.0,11221,21221,11211,11121,Spreadsheet27,2
10937801.0,3.0,21211,21111,21121,11111,Spreadsheet27,1
10937801.0,4.0,21111,21211,21121,21221,Spreadsheet27,1
10937801.0,5.0,11211,11221,11111,11121,Spreadsheet27,2
10937801.0,6.0,21121,21111,21211,21221,Spreadsheet27,1
10937801.0,7.0,21121,21111,21211,21221,Spreadsheet27,1
10937801.0,8.0,11221,11211,11121,11111,Spreadsheet27,2
10937801.0,9.0,11221,11211,11111,11121,Spreadsheet27,2
10937801.0,10.0,21121,21111,21221,21211,Spreadsheet27,1
10937802.0,1.0,11221,21121,11121,21221,Spreadsheet19,2
10937802.0,2.0,11111,21121,11121,21111,Spreadsheet19,1
10937802.0,3.0,11121,11111,21211,21221,Spreadsheet19,2
10937802.0,4.0,21111,11111,21211,11211,Spreadsheet19,1
10937802.0,5.0,21221,21211,11211,11111,Spreadsheet19,1
10937802.0,6.0,11211,21211,11111,21111,Spreadsheet19,2
10937802.0,7.0,11111,21111,21211,11211,Spreadsheet19,2
10937802.0,8.0,11121,21221,21121,11221,Spreadsheet19,1
10937802.0,9.0,11221,11121,21121,21221,Spreadsheet19,1
10937802.0,10.0,21111,21211,11211,21121,Spreadsheet19,2
10937803.0,1.0,21111,21121,11121,11111,Spreadsheet34,1
10937803.0,2.0,21211,11211,11111,21111,Spreadsheet34,2
10937803.0,3.0,21121,21211,21111,21221,Spreadsheet34,1
10937803.0,4.0,11121,21121,21111,21221,Spreadsheet34,1
10937803.0,5.0,21211,11221,11211,21111,Spreadsheet34,2
10937803.0,6.0,21121,21111,11111,21221,Spreadsheet34,1
10937803.0,7.0,11211,11221,21211,11121,Spreadsheet34,2
10937803.0,8.0,21111,21121,11121,21221,Spreadsheet34,1
10937803.0,9.0,21221,21211,11221,11211,Spreadsheet34,2
10937803.0,10.0,21221,11221,11211,11121,Spreadsheet34,2
10937811.0,1.0,11221,21221,11121,21121,Spreadsheet1,2
10937811.0,2.0,11221,21221,11211,21211,Spreadsheet1,1
10937811.0,3.0,11221,11211,21221,21211,Spreadsheet1,1
10937811.0,4.0,21121,11221,11121,21221,Spreadsheet1,2
10937811.0,5.0,21121,21221,11221,11121,Spreadsheet1,2
10937811.0,6.0,21211,11211,21111,11111,Spreadsheet1,1
10937811.0,7.0,21121,21221,11121,11221,Spreadsheet1,2
10937811.0,8.0,11111,21111,21211,11211,Spreadsheet1,1
10937811.0,9.0,11211,21111,21211,11111,Spreadsheet1,1
10937811.0,10.0,21121,11221,11121,21221,Spreadsheet1,2
10937817.0,1.0,21211,11221,11211,21221,Spreadsheet3,2
10937817.0,2.0,21121,21111,21211,11111,Spreadsheet3,1
10937817.0,3.0,21121,21111,21211,11111,Spreadsheet3,1
10937817.0,4.0,11111,21121,21111,11121,Spreadsheet3,1
10937817.0,5.0,11121,21221,11221,11211,Spreadsheet3,2
10937817.0,6.0,11111,21111,21211,11211,Spreadsheet3,1
10937817.0,7.0,11211,11221,11121,11111,Spreadsheet3,2
10937817.0,8.0,21111,21121,21211,11111,Spreadsheet3,1
10937817.0,9.0,21111,21121,21211,11111,Spreadsheet3,2
10937817.0,10.0,11111,21111,21121,21211,Spreadsheet3,2
10937818.0,1.0,11111,21111,21211,11211,Spreadsheet41,1
10937818.0,2.0,21221,21121,11121,11221,Spreadsheet41,1
10937818.0,3.0,11221,21121,21221,11121,Spreadsheet41,1
10937818.0,4.0,21221,21211,21111,21121,Spreadsheet41,2
10937818.0,5.0,21121,21211,21221,21111,Spreadsheet41,1
10937818.0,6.0,21121,21211,21221,21111,Spreadsheet41,2
10937818.0,7.0,11121,11111,11211,11221,Spreadsheet41,1
10937818.0,8.0,21211,21111,21121,21221,Spreadsheet41,2
10937818.0,9.0,21121,21111,21221,11121,Spreadsheet41,2
10937818.0,10.0,21211,21221,21121,21111,Spreadsheet41,2
10937821.0,1.0,21221,21121,11221,11121,Spreadsheet13,1
10937821.0,2.0,11111,21111,21121,11121,Spreadsheet13,1
10937821.0,3.0,11221,11111,11211,11121,Spreadsheet13,1
10937821.0,4.0,11111,11211,21221,11121,Spreadsheet13,2
10937821.0,5.0,21111,21121,21221,11221,Spreadsheet13,2
10937821.0,6.0,21221,21121,11121,21111,Spreadsheet13,2
10937821.0,7.0,21221,11111,11221,21121,Spreadsheet13,2
10937821.0,8.0,21111,11211,11221,11121,Spreadsheet13,2
10937821.0,9.0,11121,11211,21111,11221,Spreadsheet13,1
10937821.0,10.0,11211,11221,21111,21221,Spreadsheet13,1
10937822.0,1.0,11211,11221,11111,11121,Spreadsheet23,1
10937822.0,2.0,21121,21111,21221,21211,Spreadsheet23,2
10937822.0,3.0,11221,11211,11121,11111,Spreadsheet23,1
10937822.0,4.0,11211,11121,11221,11111,Spreadsheet23,1
10937822.0,5.0,21111,21221,21121,21211,Spreadsheet23,2
10937822.0,6.0,11111,11221,11121,11211,Spreadsheet23,1
10937822.0,7.0,21211,21121,21221,21111,Spreadsheet23,2
10937822.0,8.0,21121,21211,21111,21221,Spreadsheet23,2
10937822.0,9.0,21211,21111,21121,21221,Spreadsheet23,2
10937822.0,10.0,11211,11111,11221,11121,Spreadsheet23,1
