id,trial,input,label,Spreadsheet,block
10937432.0,78.0,11221,0,Spreadsheet20,6.0
10937432.0,79.0,21221,0,Spreadsheet20,6.0
10937432.0,80.0,11211,0,Spreadsheet20,6.0
10937432.0,81.0,11111,1,Spreadsheet20,6.0
10937432.0,82.0,21111,1,Spreadsheet20,6.0
10937432.0,83.0,21111,0,Spreadsheet20,6.0
10937432.0,84.0,21111,1,Spreadsheet20,6.0
10937432.0,85.0,21111,1,Spreadsheet20,7.0
10937432.0,86.0,11221,0,Spreadsheet20,7.0
10937432.0,87.0,11221,0,Spreadsheet20,7.0
10937432.0,88.0,21111,1,Spreadsheet20,7.0
10937432.0,89.0,11221,1,Spreadsheet20,7.0
10937432.0,90.0,21111,1,Spreadsheet20,7.0
10937432.0,91.0,21221,0,Spreadsheet20,7.0
10937432.0,92.0,21121,1,Spreadsheet20,7.0
10937432.0,93.0,11221,0,Spreadsheet20,7.0
10937432.0,94.0,21111,0,Spreadsheet20,7.0
10937432.0,95.0,11111,1,Spreadsheet20,7.0
10937432.0,96.0,11211,0,Spreadsheet20,7.0
10937432.0,97.0,21111,1,Spreadsheet20,7.0
10937432.0,98.0,11221,0,Spreadsheet20,7.0
10937432.0,99.0,21111,0,Spreadsheet20,8.0
10937432.0,100.0,21221,0,Spreadsheet20,8.0
10937432.0,101.0,11221,0,Spreadsheet20,8.0
10937432.0,102.0,21111,1,Spreadsheet20,8.0
10937432.0,103.0,21111,1,Spreadsheet20,8.0
10937432.0,104.0,11221,0,Spreadsheet20,8.0
10937432.0,105.0,21121,1,Spreadsheet20,8.0
10937432.0,106.0,11221,0,Spreadsheet20,8.0
10937432.0,107.0,21111,1,Spreadsheet20,8.0
10937432.0,108.0,21111,1,Spreadsheet20,8.0
10937432.0,109.0,11211,0,Spreadsheet20,8.0
10937432.0,110.0,11221,0,Spreadsheet20,8.0
10937432.0,111.0,11221,1,Spreadsheet20,8.0
10937432.0,112.0,11111,1,Spreadsheet20,8.0
10937432.0,113.0,11111,1,Spreadsheet20,9.0
10937432.0,114.0,11211,0,Spreadsheet20,9.0
10937432.0,115.0,21111,1,Spreadsheet20,9.0
10937432.0,116.0,11221,0,Spreadsheet20,9.0
10937432.0,117.0,21111,1,Spreadsheet20,9.0
10937432.0,118.0,21111,1,Spreadsheet20,9.0
10937432.0,119.0,11221,1,Spreadsheet20,9.0
10937432.0,120.0,21111,0,Spreadsheet20,9.0
10937432.0,121.0,21221,0,Spreadsheet20,9.0
10937432.0,122.0,21121,1,Spreadsheet20,9.0
10937432.0,123.0,21111,1,Spreadsheet20,9.0
10937432.0,124.0,11221,0,Spreadsheet20,9.0
10937432.0,125.0,11221,0,Spreadsheet20,9.0
10937432.0,126.0,11221,0,Spreadsheet20,9.0
10937432.0,127.0,11221,0,Spreadsheet20,10.0
10937432.0,128.0,21111,1,Spreadsheet20,10.0
10937432.0,129.0,11211,0,Spreadsheet20,10.0
10937432.0,130.0,21111,1,Spreadsheet20,10.0
10937432.0,131.0,11111,1,Spreadsheet20,10.0
10937432.0,132.0,21121,1,Spreadsheet20,10.0
10937432.0,133.0,21111,1,Spreadsheet20,10.0
10937432.0,134.0,21111,0,Spreadsheet20,10.0
10937432.0,135.0,11221,0,Spreadsheet20,10.0
10937432.0,136.0,21221,0,Spreadsheet20,10.0
10937432.0,137.0,11221,1,Spreadsheet20,10.0
10937432.0,138.0,11221,0,Spreadsheet20,10.0
10937432.0,139.0,11221,0,Spreadsheet20,10.0
10937432.0,140.0,21111,1,Spreadsheet20,10.0
10937488.0,1.0,11111,1,Spreadsheet20,1.0
10937488.0,2.0,11211,0,Spreadsheet20,1.0
10937488.0,3.0,21111,1,Spreadsheet20,1.0
10937488.0,4.0,21111,1,Spreadsheet20,1.0
10937488.0,5.0,21221,0,Spreadsheet20,1.0
10937488.0,6.0,21121,1,Spreadsheet20,1.0
10937488.0,7.0,11221,0,Spreadsheet20,1.0
10937488.0,8.0,21111,0,Spreadsheet20,1.0
10937488.0,9.0,21111,1,Spreadsheet20,1.0
10937488.0,10.0,21111,1,Spreadsheet20,1.0
10937488.0,11.0,11221,0,Spreadsheet20,1.0
10937488.0,12.0,11221,0,Spreadsheet20,1.0
10937488.0,13.0,11221,0,Spreadsheet20,1.0
10937488.0,14.0,11221,1,Spreadsheet20,1.0
10937488.0,15.0,21111,1,Spreadsheet20,2.0
10937488.0,16.0,21221,0,Spreadsheet20,2.0
10937488.0,17.0,11111,1,Spreadsheet20,2.0
10937488.0,18.0,21111,1,Spreadsheet20,2.0
10937488.0,19.0,11221,1,Spreadsheet20,2.0
10937488.0,20.0,11211,0,Spreadsheet20,2.0
10937488.0,21.0,21121,1,Spreadsheet20,2.0
10937488.0,22.0,21111,0,Spreadsheet20,2.0
10937488.0,23.0,21111,1,Spreadsheet20,2.0
10937488.0,24.0,11221,0,Spreadsheet20,2.0
10937488.0,25.0,11221,0,Spreadsheet20,2.0
10937488.0,26.0,21111,1,Spreadsheet20,2.0
10937488.0,27.0,11221,0,Spreadsheet20,2.0
10937488.0,28.0,11221,0,Spreadsheet20,2.0
10937488.0,29.0,21221,0,Spreadsheet20,3.0
10937488.0,30.0,11221,0,Spreadsheet20,3.0
10937488.0,31.0,21111,1,Spreadsheet20,3.0
10937488.0,32.0,11221,0,Spreadsheet20,3.0
10937488.0,33.0,11221,0,Spreadsheet20,3.0
10937488.0,34.0,21111,0,Spreadsheet20,3.0
10937488.0,35.0,21111,1,Spreadsheet20,3.0
10937488.0,36.0,21111,1,Spreadsheet20,3.0
10937488.0,37.0,11111,1,Spreadsheet20,3.0
10937488.0,38.0,11211,0,Spreadsheet20,3.0
10937488.0,39.0,11221,0,Spreadsheet20,3.0
10937488.0,40.0,11221,1,Spreadsheet20,3.0
10937488.0,41.0,21111,1,Spreadsheet20,3.0
10937488.0,42.0,21121,1,Spreadsheet20,3.0
10937488.0,43.0,11221,0,Spreadsheet20,4.0
10937488.0,44.0,21121,1,Spreadsheet20,4.0
10937488.0,45.0,11221,0,Spreadsheet20,4.0
10937488.0,46.0,21111,1,Spreadsheet20,4.0
10937488.0,47.0,21111,1,Spreadsheet20,4.0
10937488.0,48.0,21221,0,Spreadsheet20,4.0
10937488.0,49.0,11211,0,Spreadsheet20,4.0
10937488.0,50.0,11111,1,Spreadsheet20,4.0
10937488.0,51.0,21111,1,Spreadsheet20,4.0
10937488.0,52.0,11221,0,Spreadsheet20,4.0
10937488.0,53.0,21111,0,Spreadsheet20,4.0
10937488.0,54.0,21111,1,Spreadsheet20,4.0
10937488.0,55.0,11221,1,Spreadsheet20,4.0
10937488.0,56.0,11221,0,Spreadsheet20,4.0
10937488.0,57.0,11221,0,Spreadsheet20,5.0
10937488.0,58.0,21221,0,Spreadsheet20,5.0
10937488.0,59.0,21111,1,Spreadsheet20,5.0
10937488.0,60.0,21111,0,Spreadsheet20,5.0
10937488.0,61.0,21111,1,Spreadsheet20,5.0
10937488.0,62.0,11221,1,Spreadsheet20,5.0
10937488.0,63.0,11221,0,Spreadsheet20,5.0
10937488.0,64.0,11211,0,Spreadsheet20,5.0
10937488.0,65.0,11221,0,Spreadsheet20,5.0
10937488.0,66.0,21111,1,Spreadsheet20,5.0
10937488.0,67.0,21121,1,Spreadsheet20,5.0
10937488.0,68.0,21111,1,Spreadsheet20,5.0
10937488.0,69.0,11221,0,Spreadsheet20,5.0
10937488.0,70.0,11111,1,Spreadsheet20,5.0
10937488.0,71.0,11221,0,Spreadsheet20,6.0
10937488.0,72.0,11221,0,Spreadsheet20,6.0
10937488.0,73.0,21121,1,Spreadsheet20,6.0
10937488.0,74.0,21111,0,Spreadsheet20,6.0
10937488.0,75.0,21111,1,Spreadsheet20,6.0
10937488.0,76.0,11211,0,Spreadsheet20,6.0
10937488.0,77.0,21221,0,Spreadsheet20,6.0
10937488.0,78.0,21111,1,Spreadsheet20,6.0
10937488.0,79.0,11111,1,Spreadsheet20,6.0
10937488.0,80.0,11221,1,Spreadsheet20,6.0
10937488.0,81.0,11221,0,Spreadsheet20,6.0
10937488.0,82.0,11221,0,Spreadsheet20,6.0
10937488.0,83.0,21111,1,Spreadsheet20,6.0
10937488.0,84.0,21111,1,Spreadsheet20,6.0
10937488.0,85.0,11221,0,Spreadsheet20,7.0
10937488.0,86.0,11221,1,Spreadsheet20,7.0
10937488.0,87.0,21111,0,Spreadsheet20,7.0
10937488.0,88.0,11111,1,Spreadsheet20,7.0
10937488.0,89.0,21221,0,Spreadsheet20,7.0
10937488.0,90.0,21111,1,Spreadsheet20,7.0
10937488.0,91.0,11221,0,Spreadsheet20,7.0
10937488.0,92.0,11221,0,Spreadsheet20,7.0
10937488.0,93.0,11221,0,Spreadsheet20,7.0
10937488.0,94.0,11211,0,Spreadsheet20,7.0
10937488.0,95.0,21121,1,Spreadsheet20,7.0
10937488.0,96.0,21111,1,Spreadsheet20,7.0
10937488.0,97.0,21111,1,Spreadsheet20,7.0
10937488.0,98.0,21111,1,Spreadsheet20,7.0
10937488.0,99.0,11111,1,Spreadsheet20,8.0
10937488.0,100.0,21121,1,Spreadsheet20,8.0
10937488.0,101.0,21111,1,Spreadsheet20,8.0
10937488.0,102.0,11221,1,Spreadsheet20,8.0
10937488.0,103.0,21221,0,Spreadsheet20,8.0
10937488.0,104.0,11221,0,Spreadsheet20,8.0
10937488.0,105.0,21111,1,Spreadsheet20,8.0
10937488.0,106.0,11211,0,Spreadsheet20,8.0
10937488.0,107.0,11221,0,Spreadsheet20,8.0
10937488.0,108.0,11221,0,Spreadsheet20,8.0
10937488.0,109.0,21111,1,Spreadsheet20,8.0
10937488.0,110.0,21111,0,Spreadsheet20,8.0
10937488.0,111.0,11221,0,Spreadsheet20,8.0
10937488.0,112.0,21111,1,Spreadsheet20,8.0
10937488.0,113.0,21111,1,Spreadsheet20,9.0
10937488.0,114.0,21121,1,Spreadsheet20,9.0
10937488.0,115.0,11221,0,Spreadsheet20,9.0
10937488.0,116.0,21111,1,Spreadsheet20,9.0
10937488.0,117.0,21111,1,Spreadsheet20,9.0
10937488.0,118.0,11221,0,Spreadsheet20,9.0
10937488.0,119.0,21111,1,Spreadsheet20,9.0
10937488.0,120.0,11221,1,Spreadsheet20,9.0
10937488.0,121.0,11211,0,Spreadsheet20,9.0
10937488.0,122.0,11111,1,Spreadsheet20,9.0
10937488.0,123.0,11221,0,Spreadsheet20,9.0
10937488.0,124.0,11221,0,Spreadsheet20,9.0
10937488.0,125.0,21111,0,Spreadsheet20,9.0
10937488.0,126.0,21221,0,Spreadsheet20,9.0
10937488.0,127.0,11221,1,Spreadsheet20,10.0
10937488.0,128.0,11221,0,Spreadsheet20,10.0
10937488.0,129.0,11221,0,Spreadsheet20,10.0
10937488.0,130.0,21111,1,Spreadsheet20,10.0
10937488.0,131.0,21111,1,Spreadsheet20,10.0
10937488.0,132.0,21111,1,Spreadsheet20,10.0
10937488.0,133.0,21221,0,Spreadsheet20,10.0
10937488.0,134.0,21111,1,Spreadsheet20,10.0
10937488.0,135.0,21121,1,Spreadsheet20,10.0
10937488.0,136.0,11221,0,Spreadsheet20,10.0
10937488.0,137.0,21111,0,Spreadsheet20,10.0
10937488.0,138.0,11111,1,Spreadsheet20,10.0
10937488.0,139.0,11221,0,Spreadsheet20,10.0
10937488.0,140.0,11211,0,Spreadsheet20,10.0
10937627.0,1.0,11111,1,Spreadsheet20,1.0
10937627.0,2.0,11211,0,Spreadsheet20,1.0
10937627.0,3.0,21121,1,Spreadsheet20,1.0
10937627.0,4.0,11221,1,Spreadsheet20,1.0
10937627.0,5.0,11221,0,Spreadsheet20,1.0
10937627.0,6.0,11221,0,Spreadsheet20,1.0
10937627.0,7.0,21111,1,Spreadsheet20,1.0
10937627.0,8.0,11221,0,Spreadsheet20,1.0
10937627.0,9.0,21221,0,Spreadsheet20,1.0
10937627.0,10.0,21111,1,Spreadsheet20,1.0
10937627.0,11.0,21111,1,Spreadsheet20,1.0
10937627.0,12.0,21111,0,Spreadsheet20,1.0
10937627.0,13.0,21111,1,Spreadsheet20,1.0
10937627.0,14.0,11221,0,Spreadsheet20,1.0
10937627.0,15.0,21111,1,Spreadsheet20,2.0
10937627.0,16.0,21111,1,Spreadsheet20,2.0
10937627.0,17.0,11221,0,Spreadsheet20,2.0
10937627.0,18.0,11221,0,Spreadsheet20,2.0
10937627.0,19.0,11111,1,Spreadsheet20,2.0
10937627.0,20.0,11211,0,Spreadsheet20,2.0
10937627.0,21.0,21111,0,Spreadsheet20,2.0
10937627.0,22.0,21221,0,Spreadsheet20,2.0
10937627.0,23.0,21111,1,Spreadsheet20,2.0
10937627.0,24.0,11221,0,Spreadsheet20,2.0
10937627.0,25.0,11221,1,Spreadsheet20,2.0
10937627.0,26.0,21111,1,Spreadsheet20,2.0
10937627.0,27.0,11221,0,Spreadsheet20,2.0
10937627.0,28.0,21121,1,Spreadsheet20,2.0
10937627.0,29.0,21221,0,Spreadsheet20,3.0
10937627.0,30.0,11221,0,Spreadsheet20,3.0
10937627.0,31.0,21111,1,Spreadsheet20,3.0
10937627.0,32.0,11221,0,Spreadsheet20,3.0
10937627.0,33.0,11211,0,Spreadsheet20,3.0
10937627.0,34.0,11221,1,Spreadsheet20,3.0
10937627.0,35.0,21111,1,Spreadsheet20,3.0
10937627.0,36.0,21121,1,Spreadsheet20,3.0
10937627.0,37.0,11221,0,Spreadsheet20,3.0
10937627.0,38.0,21111,1,Spreadsheet20,3.0
10937627.0,39.0,11111,1,Spreadsheet20,3.0
10937627.0,40.0,21111,0,Spreadsheet20,3.0
10937627.0,41.0,21111,1,Spreadsheet20,3.0
10937627.0,42.0,11221,0,Spreadsheet20,3.0
10937627.0,43.0,21111,1,Spreadsheet20,4.0
10937627.0,44.0,11221,0,Spreadsheet20,4.0
10937627.0,45.0,11221,0,Spreadsheet20,4.0
10937627.0,46.0,21111,0,Spreadsheet20,4.0
10937627.0,47.0,21111,1,Spreadsheet20,4.0
10937627.0,48.0,11221,0,Spreadsheet20,4.0
10937627.0,49.0,21221,0,Spreadsheet20,4.0
10937627.0,50.0,11221,1,Spreadsheet20,4.0
10937627.0,51.0,21111,1,Spreadsheet20,4.0
10937627.0,52.0,11211,0,Spreadsheet20,4.0
10937627.0,53.0,21111,1,Spreadsheet20,4.0
10937627.0,54.0,11221,0,Spreadsheet20,4.0
10937627.0,55.0,21121,1,Spreadsheet20,4.0
10937627.0,56.0,11111,1,Spreadsheet20,4.0
10937627.0,57.0,21111,1,Spreadsheet20,5.0
10937627.0,58.0,11221,0,Spreadsheet20,5.0
10937627.0,59.0,21221,0,Spreadsheet20,5.0
10937627.0,60.0,21121,1,Spreadsheet20,5.0
10937627.0,61.0,21111,1,Spreadsheet20,5.0
10937627.0,62.0,11221,0,Spreadsheet20,5.0
10937627.0,63.0,11221,0,Spreadsheet20,5.0
10937627.0,64.0,21111,1,Spreadsheet20,5.0
10937627.0,65.0,21111,1,Spreadsheet20,5.0
10937627.0,66.0,11111,1,Spreadsheet20,5.0
10937627.0,67.0,11211,0,Spreadsheet20,5.0
10937627.0,68.0,11221,0,Spreadsheet20,5.0
10937627.0,69.0,11221,1,Spreadsheet20,5.0
10937627.0,70.0,21111,0,Spreadsheet20,5.0
10937627.0,71.0,11111,1,Spreadsheet20,6.0
10937627.0,72.0,21111,0,Spreadsheet20,6.0
10937627.0,73.0,11221,0,Spreadsheet20,6.0
10937627.0,74.0,21111,1,Spreadsheet20,6.0
10937627.0,75.0,11221,0,Spreadsheet20,6.0
10937627.0,76.0,21111,1,Spreadsheet20,6.0
10937627.0,77.0,21111,1,Spreadsheet20,6.0
10937627.0,78.0,11221,1,Spreadsheet20,6.0
10937627.0,79.0,21121,1,Spreadsheet20,6.0
10937627.0,80.0,21221,0,Spreadsheet20,6.0
10937627.0,81.0,11221,0,Spreadsheet20,6.0
10937627.0,82.0,21111,1,Spreadsheet20,6.0
10937627.0,83.0,11221,0,Spreadsheet20,6.0
10937627.0,84.0,11211,0,Spreadsheet20,6.0
10937627.0,85.0,21221,0,Spreadsheet20,7.0
10937627.0,86.0,21121,1,Spreadsheet20,7.0
10937627.0,87.0,11221,0,Spreadsheet20,7.0
10937627.0,88.0,11221,1,Spreadsheet20,7.0
10937627.0,89.0,11211,0,Spreadsheet20,7.0
10937627.0,90.0,21111,1,Spreadsheet20,7.0
10937627.0,91.0,21111,1,Spreadsheet20,7.0
10937627.0,92.0,11221,0,Spreadsheet20,7.0
10937627.0,93.0,11221,0,Spreadsheet20,7.0
10937627.0,94.0,11111,1,Spreadsheet20,7.0
10937627.0,95.0,21111,1,Spreadsheet20,7.0
10937627.0,96.0,21111,0,Spreadsheet20,7.0
10937627.0,97.0,11221,0,Spreadsheet20,7.0
10937627.0,98.0,21111,1,Spreadsheet20,7.0
10937627.0,99.0,21221,0,Spreadsheet20,8.0
10937627.0,100.0,21111,1,Spreadsheet20,8.0
10937627.0,101.0,11221,0,Spreadsheet20,8.0
10937627.0,102.0,11111,1,Spreadsheet20,8.0
10937627.0,103.0,21111,1,Spreadsheet20,8.0
10937627.0,104.0,21121,1,Spreadsheet20,8.0
10937627.0,105.0,11221,0,Spreadsheet20,8.0
10937627.0,106.0,21111,0,Spreadsheet20,8.0
10937627.0,107.0,21111,1,Spreadsheet20,8.0
10937627.0,108.0,11221,1,Spreadsheet20,8.0
10937627.0,109.0,11221,0,Spreadsheet20,8.0
10937627.0,110.0,11211,0,Spreadsheet20,8.0
10937627.0,111.0,11221,0,Spreadsheet20,8.0
10937627.0,112.0,21111,1,Spreadsheet20,8.0
10937627.0,113.0,21111,1,Spreadsheet20,9.0
10937627.0,114.0,21111,0,Spreadsheet20,9.0
10937627.0,115.0,11111,1,Spreadsheet20,9.0
10937627.0,116.0,21111,1,Spreadsheet20,9.0
10937627.0,117.0,11221,1,Spreadsheet20,9.0
10937627.0,118.0,11221,0,Spreadsheet20,9.0
10937627.0,119.0,21121,1,Spreadsheet20,9.0
10937627.0,120.0,11211,0,Spreadsheet20,9.0
10937627.0,121.0,11221,0,Spreadsheet20,9.0
10937627.0,122.0,11221,0,Spreadsheet20,9.0
10937627.0,123.0,21111,1,Spreadsheet20,9.0
10937627.0,124.0,21221,0,Spreadsheet20,9.0
10937627.0,125.0,11221,0,Spreadsheet20,9.0
10937627.0,126.0,21111,1,Spreadsheet20,9.0
10937627.0,127.0,11221,0,Spreadsheet20,10.0
10937627.0,128.0,21221,0,Spreadsheet20,10.0
10937627.0,129.0,21111,1,Spreadsheet20,10.0
10937627.0,130.0,11221,0,Spreadsheet20,10.0
10937627.0,131.0,21111,1,Spreadsheet20,10.0
10937627.0,132.0,11111,1,Spreadsheet20,10.0
10937627.0,133.0,21121,1,Spreadsheet20,10.0
10937627.0,134.0,21111,1,Spreadsheet20,10.0
10937627.0,135.0,21111,0,Spreadsheet20,10.0
10937627.0,136.0,11221,0,Spreadsheet20,10.0
10937627.0,137.0,11211,0,Spreadsheet20,10.0
10937627.0,138.0,11221,1,Spreadsheet20,10.0
10937627.0,139.0,21111,1,Spreadsheet20,10.0
10937627.0,140.0,11221,0,Spreadsheet20,10.0
10937736.0,1.0,21111,1,Spreadsheet20,1.0
10937736.0,2.0,21221,0,Spreadsheet20,1.0
10937736.0,3.0,21111,1,Spreadsheet20,1.0
10937736.0,4.0,21111,1,Spreadsheet20,1.0
10937736.0,5.0,11221,0,Spreadsheet20,1.0
10937736.0,6.0,11221,0,Spreadsheet20,1.0
10937736.0,7.0,11221,0,Spreadsheet20,1.0
10937736.0,8.0,11211,0,Spreadsheet20,1.0
10937736.0,9.0,11111,1,Spreadsheet20,1.0
10937736.0,10.0,11221,1,Spreadsheet20,1.0
10937736.0,11.0,21111,1,Spreadsheet20,1.0
10937736.0,12.0,21111,0,Spreadsheet20,1.0
10937736.0,13.0,21121,1,Spreadsheet20,1.0
10937736.0,14.0,11221,0,Spreadsheet20,1.0
10937736.0,15.0,11111,1,Spreadsheet20,2.0
10937736.0,16.0,11221,1,Spreadsheet20,2.0
10937736.0,17.0,11221,0,Spreadsheet20,2.0
10937736.0,18.0,11221,0,Spreadsheet20,2.0
10937736.0,19.0,21121,1,Spreadsheet20,2.0
10937736.0,20.0,11211,0,Spreadsheet20,2.0
10937736.0,21.0,11221,0,Spreadsheet20,2.0
10937736.0,22.0,21111,1,Spreadsheet20,2.0
10937736.0,23.0,21221,0,Spreadsheet20,2.0
10937736.0,24.0,21111,0,Spreadsheet20,2.0
10937736.0,25.0,11221,0,Spreadsheet20,2.0
10937736.0,26.0,21111,1,Spreadsheet20,2.0
10937736.0,27.0,21111,1,Spreadsheet20,2.0
10937736.0,28.0,21111,1,Spreadsheet20,2.0
10937736.0,29.0,21111,0,Spreadsheet20,3.0
10937736.0,30.0,21111,1,Spreadsheet20,3.0
10937736.0,31.0,11221,0,Spreadsheet20,3.0
10937736.0,32.0,11111,1,Spreadsheet20,3.0
10937736.0,33.0,11211,0,Spreadsheet20,3.0
10937736.0,34.0,11221,0,Spreadsheet20,3.0
10937736.0,35.0,11221,0,Spreadsheet20,3.0
10937736.0,36.0,21111,1,Spreadsheet20,3.0
10937736.0,37.0,21221,0,Spreadsheet20,3.0
10937736.0,38.0,11221,0,Spreadsheet20,3.0
10937736.0,39.0,21121,1,Spreadsheet20,3.0
10937736.0,40.0,21111,1,Spreadsheet20,3.0
10937736.0,41.0,11221,1,Spreadsheet20,3.0
10937736.0,42.0,21111,1,Spreadsheet20,3.0
10937736.0,43.0,21111,1,Spreadsheet20,4.0
10937736.0,44.0,11221,0,Spreadsheet20,4.0
10937736.0,45.0,11221,0,Spreadsheet20,4.0
10937736.0,46.0,21221,0,Spreadsheet20,4.0
10937736.0,47.0,21111,0,Spreadsheet20,4.0
10937736.0,48.0,11111,1,Spreadsheet20,4.0
10937736.0,49.0,21111,1,Spreadsheet20,4.0
10937736.0,50.0,21111,1,Spreadsheet20,4.0
10937736.0,51.0,11221,1,Spreadsheet20,4.0
10937736.0,52.0,21111,1,Spreadsheet20,4.0
10937736.0,53.0,11211,0,Spreadsheet20,4.0
10937736.0,54.0,11221,0,Spreadsheet20,4.0
10937736.0,55.0,11221,0,Spreadsheet20,4.0
10937736.0,56.0,21121,1,Spreadsheet20,4.0
10937736.0,57.0,21111,1,Spreadsheet20,5.0
10937736.0,58.0,11211,0,Spreadsheet20,5.0
10937736.0,59.0,21111,0,Spreadsheet20,5.0
10937736.0,60.0,11221,1,Spreadsheet20,5.0
10937736.0,61.0,11221,0,Spreadsheet20,5.0
10937736.0,62.0,11221,0,Spreadsheet20,5.0
10937736.0,63.0,11221,0,Spreadsheet20,5.0
10937736.0,64.0,11111,1,Spreadsheet20,5.0
10937736.0,65.0,11221,0,Spreadsheet20,5.0
10937736.0,66.0,21111,1,Spreadsheet20,5.0
10937736.0,67.0,21121,1,Spreadsheet20,5.0
10937736.0,68.0,21111,1,Spreadsheet20,5.0
10937736.0,69.0,21111,1,Spreadsheet20,5.0
10937736.0,70.0,21221,0,Spreadsheet20,5.0
10937736.0,71.0,11221,0,Spreadsheet20,6.0
10937736.0,72.0,21221,0,Spreadsheet20,6.0
10937736.0,73.0,11221,0,Spreadsheet20,6.0
10937736.0,74.0,21111,1,Spreadsheet20,6.0
10937736.0,75.0,21121,1,Spreadsheet20,6.0
10937736.0,76.0,11221,1,Spreadsheet20,6.0
10937736.0,77.0,11221,0,Spreadsheet20,6.0
10937736.0,78.0,21111,1,Spreadsheet20,6.0
10937736.0,79.0,11221,0,Spreadsheet20,6.0
10937736.0,80.0,21111,1,Spreadsheet20,6.0
10937736.0,81.0,11211,0,Spreadsheet20,6.0
10937736.0,82.0,21111,0,Spreadsheet20,6.0
10937736.0,83.0,11111,1,Spreadsheet20,6.0
10937736.0,84.0,21111,1,Spreadsheet20,6.0
10937736.0,85.0,21111,1,Spreadsheet20,7.0
10937736.0,86.0,11221,1,Spreadsheet20,7.0
10937736.0,87.0,21121,1,Spreadsheet20,7.0
10937736.0,88.0,11211,0,Spreadsheet20,7.0
10937736.0,89.0,11111,1,Spreadsheet20,7.0
10937736.0,90.0,11221,0,Spreadsheet20,7.0
10937736.0,91.0,11221,0,Spreadsheet20,7.0
10937736.0,92.0,21111,0,Spreadsheet20,7.0
10937736.0,93.0,21111,1,Spreadsheet20,7.0
10937736.0,94.0,21221,0,Spreadsheet20,7.0
10937736.0,95.0,21111,1,Spreadsheet20,7.0
10937736.0,96.0,11221,0,Spreadsheet20,7.0
10937736.0,97.0,21111,1,Spreadsheet20,7.0
10937736.0,98.0,11221,0,Spreadsheet20,7.0
10937736.0,99.0,11221,1,Spreadsheet20,8.0
10937736.0,100.0,11221,0,Spreadsheet20,8.0
10937736.0,101.0,21111,1,Spreadsheet20,8.0
10937736.0,102.0,21111,1,Spreadsheet20,8.0
10937736.0,103.0,11221,0,Spreadsheet20,8.0
10937736.0,104.0,11111,1,Spreadsheet20,8.0
10937736.0,105.0,21111,0,Spreadsheet20,8.0
10937736.0,106.0,21111,1,Spreadsheet20,8.0
10937736.0,107.0,11221,0,Spreadsheet20,8.0
10937736.0,108.0,11221,0,Spreadsheet20,8.0
10937736.0,109.0,11211,0,Spreadsheet20,8.0
10937736.0,110.0,21111,1,Spreadsheet20,8.0
10937736.0,111.0,21221,0,Spreadsheet20,8.0
10937736.0,112.0,21121,1,Spreadsheet20,8.0
10937736.0,113.0,21111,0,Spreadsheet20,9.0
10937736.0,114.0,11221,1,Spreadsheet20,9.0
10937736.0,115.0,21221,0,Spreadsheet20,9.0
10937736.0,116.0,11111,1,Spreadsheet20,9.0
10937736.0,117.0,21121,1,Spreadsheet20,9.0
10937736.0,118.0,21111,1,Spreadsheet20,9.0
10937736.0,119.0,11221,0,Spreadsheet20,9.0
10937736.0,120.0,21111,1,Spreadsheet20,9.0
10937736.0,121.0,11221,0,Spreadsheet20,9.0
10937736.0,122.0,21111,1,Spreadsheet20,9.0
10937736.0,123.0,21111,1,Spreadsheet20,9.0
10937736.0,124.0,11211,0,Spreadsheet20,9.0
10937736.0,125.0,11221,0,Spreadsheet20,9.0
10937736.0,126.0,11221,0,Spreadsheet20,9.0
10937736.0,127.0,21111,1,Spreadsheet20,10.0
10937736.0,128.0,21221,0,Spreadsheet20,10.0
10937736.0,129.0,11221,0,Spreadsheet20,10.0
10937736.0,130.0,11221,0,Spreadsheet20,10.0
10937736.0,131.0,11111,1,Spreadsheet20,10.0
10937736.0,132.0,21111,1,Spreadsheet20,10.0
10937736.0,133.0,11211,0,Spreadsheet20,10.0
10937736.0,134.0,11221,0,Spreadsheet20,10.0
10937736.0,135.0,21111,1,Spreadsheet20,10.0
10937736.0,136.0,11221,0,Spreadsheet20,10.0
10937736.0,137.0,21111,1,Spreadsheet20,10.0
10937736.0,138.0,21111,0,Spreadsheet20,10.0
10937736.0,139.0,11221,1,Spreadsheet20,10.0
10937736.0,140.0,21121,1,Spreadsheet20,10.0
10937326.0,1.0,11211,1,Spreadsheet35,1.0
10937326.0,2.0,11221,1,Spreadsheet35,1.0
10937326.0,3.0,11211,1,Spreadsheet35,1.0
10937326.0,4.0,21121,0,Spreadsheet35,1.0
10937326.0,5.0,11211,1,Spreadsheet35,1.0
10937326.0,6.0,21121,0,Spreadsheet35,1.0
10937326.0,7.0,21121,0,Spreadsheet35,1.0
10937326.0,8.0,21111,0,Spreadsheet35,1.0
10937326.0,9.0,11211,1,Spreadsheet35,1.0
10937326.0,10.0,21121,0,Spreadsheet35,1.0
10937326.0,11.0,21221,0,Spreadsheet35,1.0
10937326.0,12.0,11111,1,Spreadsheet35,1.0
10937326.0,13.0,11211,0,Spreadsheet35,1.0
10937326.0,14.0,21121,1,Spreadsheet35,1.0
10937326.0,15.0,11111,1,Spreadsheet35,2.0
10937326.0,16.0,21121,0,Spreadsheet35,2.0
